Date,1155.07 
2021-12-30,1190.22
2021-12-31,1190.22
2022-01-01,1190.22
2022-01-02,1189.8
2022-01-03,1194.77
2022-01-04,1197.54
2022-01-05,1200.65
2022-01-06,1205.03
2022-01-07,1205.03
2022-01-08,1205.03
2022-01-09,1198.2
2022-01-10,1198.14
2022-01-11,1190.55
2022-01-12,1185.96
2022-01-13,1186.77
2022-01-14,1186.77
2022-01-15,1186.77
2022-01-16,1190.55
2022-01-17,1190.98
2022-01-18,1193.03
2022-01-19,1188.21
2022-01-20,1192.49
2022-01-21,1192.49
2022-01-22,1192.49
2022-01-23,1193.3
2022-01-24,1195.69
2022-01-25,1196.35
2022-01-26,1200.75
2022-01-27,1203.82
2022-01-28,1203.82
2022-01-29,1203.82
2022-01-30,1209.71
2022-01-31,1204.75
2022-02-01,1202.47
2022-02-02,1200.36
2022-02-03,1200.65
2022-02-04,1200.65
2022-02-05,1200.65
2022-02-06,1199.0
2022-02-07,1196.92
2022-02-08,1196.4
2022-02-09,1194.17
2022-02-10,1200.11
2022-02-11,1200.11
2022-02-12,1200.11
2022-02-13,1200.1
2022-02-14,1197.45
2022-02-15,1196.87
2022-02-16,1196.69
2022-02-17,1198.76
2022-02-18,1198.76
2022-02-19,1198.76
2022-02-20,1198.3
2022-02-21,1194.6
2022-02-22,1193.03
2022-02-23,1192.6
2022-02-24,1206.11
2022-02-25,1206.11
2022-02-26,1206.11
2022-02-27,1207.65
2022-02-28,1201.18
2022-03-01,1205.42
2022-03-02,1203.26
2022-03-03,1206.93
2022-03-04,1206.93
2022-03-05,1206.93
2022-03-06,1221.65
2022-03-07,1232.26
2022-03-08,1233.64
2022-03-09,1223.24
2022-03-10,1228.76
2022-03-11,1228.76
2022-03-12,1228.76
2022-03-13,1237.1
2022-03-14,1242.01
2022-03-15,1241.66
2022-03-16,1224.96
2022-03-17,1210.58
2022-03-18,1210.58
2022-03-19,1210.58
2022-03-20,1211.55
2022-03-21,1218.82
2022-03-22,1215.19
2022-03-23,1219.02
2022-03-24,1221.0
2022-03-25,1221.0
2022-03-26,1221.0
2022-03-27,1224.4
2022-03-28,1223.82
2022-03-29,1208.19
2022-03-30,1210.51
2022-03-31,1215.13
2022-04-01,1215.13
2022-04-02,1215.13
2022-04-03,1219.8
2022-04-04,1214.49
2022-04-05,1218.82
2022-04-06,1217.6
2022-04-07,1222.76
2022-04-08,1222.76
2022-04-09,1222.76
2022-04-10,1228.95
2022-04-11,1234.9
2022-04-12,1228.15
2022-04-13,1223.37
2022-04-14,1230.26
2022-04-15,1230.26
2022-04-16,1230.26
2022-04-17,1229.09
2022-04-18,1235.45
2022-04-19,1239.81
2022-04-20,1233.98
2022-04-21,1242.34
2022-04-22,1242.34
2022-04-23,1242.34
2022-04-24,1244.4
2022-04-25,1250.22
2022-04-26,1260.98
2022-04-27,1266.4
2022-04-28,1272.38
2022-04-29,1272.38
2022-04-30,1272.38
2022-05-01,1264.65
2022-05-02,1267.64
2022-05-03,1260.95
2022-05-04,1251.53
2022-05-05,1269.57
2022-05-06,1269.57
2022-05-07,1269.57
2022-05-08,1270.41
2022-05-09,1275.01
2022-05-10,1276.63
2022-05-11,1279.14
2022-05-12,1290.87
2022-05-13,1290.87
2022-05-14,1290.87
2022-05-15,1278.57
2022-05-16,1280.64
2022-05-17,1266.8
2022-05-18,1276.0
2022-05-19,1263.99
2022-05-20,1263.99
2022-05-21,1263.99
2022-05-22,1270.41
2022-05-23,1258.87
2022-05-24,1261.14
2022-05-25,1266.55
2022-05-26,1260.29
2022-05-27,1260.29
2022-05-28,1260.29
2022-05-29,1251.1
2022-05-30,1235.6
2022-05-31,1242.48
2022-06-01,1247.23
2022-06-02,1241.14
2022-06-03,1241.14
2022-06-04,1241.14
2022-06-05,1251.87
2022-06-06,1254.8
2022-06-07,1254.85
2022-06-08,1257.22
2022-06-09,1264.38
2022-06-10,1264.38
2022-06-11,1264.38
2022-06-12,1279.43
2022-06-13,1291.88
2022-06-14,1289.92
2022-06-15,1278.38
2022-06-16,1288.57
2022-06-17,1288.57
2022-06-18,1288.57
2022-06-19,1291.5
2022-06-20,1292.55
2022-06-21,1292.09
2022-06-22,1297.69
2022-06-23,1300.14
2022-06-24,1300.14
2022-06-25,1300.14
2022-06-26,1289.28
2022-06-27,1286.63
2022-06-28,1292.43
2022-06-29,1301.96
2022-06-30,1288.05
2022-07-01,1288.05
2022-07-02,1288.05
2022-07-03,1298.92
2022-07-04,1296.05
2022-07-05,1309.1
2022-07-06,1305.14
2022-07-07,1297.97
2022-07-08,1297.97
2022-07-09,1297.97
2022-07-10,1294.79
2022-07-11,1311.16
2022-07-12,1306.45
2022-07-13,1305.1
2022-07-14,1317.58
2022-07-15,1317.58
2022-07-16,1317.58
2022-07-17,1319.15
2022-07-18,1319.2
2022-07-19,1304.38
2022-07-20,1313.7
2022-07-21,1306.66
2022-07-22,1306.66
2022-07-23,1306.66
2022-07-24,1310.61
2022-07-25,1311.47
2022-07-26,1311.03
2022-07-27,1306.37
2022-07-28,1296.07
2022-07-29,1296.07
2022-07-30,1296.07
2022-07-31,1303.29
2022-08-01,1307.74
2022-08-02,1315.3
2022-08-03,1308.23
2022-08-04,1302.81
2022-08-05,1302.81
2022-08-06,1302.81
2022-08-07,1303.71
2022-08-08,1300.11
2022-08-09,1307.52
2022-08-10,1297.53
2022-08-11,1307.05
2022-08-12,1307.05
2022-08-13,1307.05
2022-08-14,1302.34
2022-08-15,1313.55
2022-08-16,1311.4
2022-08-17,1315.25
2022-08-18,1327.23
2022-08-19,1327.23
2022-08-20,1327.23
2022-08-21,1335.78
2022-08-22,1343.73
2022-08-23,1339.54
2022-08-24,1340.96
2022-08-25,1334.97
2022-08-26,1334.97
2022-08-27,1334.97
2022-08-28,1342.18
2022-08-29,1345.98
2022-08-30,1350.55
2022-08-31,1341.76
2022-09-01,1356.79
2022-09-02,1356.79
2022-09-03,1356.79
2022-09-04,1363.68
2022-09-05,1370.53
2022-09-06,1378.52
2022-09-07,1375.39
2022-09-08,1384.88
2022-09-09,1384.88
2022-09-10,1384.88
2022-09-11,1380.06
2022-09-12,1375.25
2022-09-13,1392.37
2022-09-14,1391.44
2022-09-15,1397.7
2022-09-16,1397.7
2022-09-17,1397.7
2022-09-18,1385.95
2022-09-19,1390.33
2022-09-20,1392.91
2022-09-21,1397.73
2022-09-22,1407.07
2022-09-23,1407.07
2022-09-24,1407.07
2022-09-25,1421.3
2022-09-26,1430.62
2022-09-27,1426.67
2022-09-28,1424.21
2022-09-29,1430.42
2022-09-30,1430.42
2022-10-01,1430.42
2022-10-02,1440.23
2022-10-03,1432.57
2022-10-04,1416.34
2022-10-05,1417.05
2022-10-06,1408.62
2022-10-07,1408.62
2022-10-08,1408.62
2022-10-09,1421.95
2022-10-10,1428.97
2022-10-11,1431.81
2022-10-12,1424.9
2022-10-13,1430.6
2022-10-14,1430.6
2022-10-15,1430.6
2022-10-16,1442.45
2022-10-17,1431.69
2022-10-18,1425.34
2022-10-19,1435.17
2022-10-20,1430.59
2022-10-21,1430.59
2022-10-22,1430.59
2022-10-23,1431.05
2022-10-24,1444.94
2022-10-25,1427.26
2022-10-26,1412.86
2022-10-27,1421.67
2022-10-28,1421.67
2022-10-29,1421.67
2022-10-30,1422.05
2022-10-31,1427.03
2022-11-01,1417.08
2022-11-02,1424.95
2022-11-03,1424.06
2022-11-04,1424.06
2022-11-05,1424.06
2022-11-06,1411.8
2022-11-07,1393.43
2022-11-08,1375.04
2022-11-09,1371.3
2022-11-10,1350.14
2022-11-11,1350.14
2022-11-12,1350.14
2022-11-13,1319.5
2022-11-14,1324.27
2022-11-15,1316.56
2022-11-16,1337.0
2022-11-17,1342.99
2022-11-18,1342.99
2022-11-19,1342.99
2022-11-20,1341.55
2022-11-21,1359.61
2022-11-22,1353.01
2022-11-23,1337.09
2022-11-24,1328.03
2022-11-25,1328.03
2022-11-26,1328.03
2022-11-27,1335.95
2022-11-28,1341.53
2022-11-29,1325.67
2022-11-30,1301.72
2022-12-01,1304.56
2022-12-02,1304.56
2022-12-03,1304.56
2022-12-04,1299.17
2022-12-05,1305.73
2022-12-06,1320.13
2022-12-07,1314.77
2022-12-08,1316.82
2022-12-09,1316.82
2022-12-10,1316.82
2022-12-11,1303.95
2022-12-12,1307.07
2022-12-13,1289.57
2022-12-14,1295.91
2022-12-15,1319.51
2022-12-16,1319.51
2022-12-17,1319.51
2022-12-18,1311.55
2022-12-19,1301.65
2022-12-20,1284.06
2022-12-21,1280.37
2022-12-22,1291.94
2022-12-23,1291.94
2022-12-24,1291.94
2022-12-25,1279.8
2022-12-26,1274.91
2022-12-27,1272.25
2022-12-28,1274.71
2022-12-29,1261.24
2022-12-30,1261.24
2022-12-31,1261.24
2023-01-01,1261.95
2023-01-02,1269.93
2023-01-03,1279.59
2023-01-04,1271.39
2023-01-05,1274.58
2023-01-06,1274.58
2023-01-07,1274.58
2023-01-08,1254.5
2023-01-09,1239.69
2023-01-10,1241.22
2023-01-11,1242.41
2023-01-12,1239.51
2023-01-13,1239.51
2023-01-14,1239.51
2023-01-15,1237.1
2023-01-16,1241.98
2023-01-17,1237.36
2023-01-18,1238.11
2023-01-19,1232.63
2023-01-20,1232.63
2023-01-21,1232.63
2023-01-22,1230.35
2023-01-23,1230.38
2023-01-24,1232.98
2023-01-25,1232.97
2023-01-26,1232.26
2023-01-27,1232.26
2023-01-28,1232.26
2023-01-29,1230.2
2023-01-30,1231.88
2023-01-31,1233.72
2023-02-01,1222.26
2023-02-02,1225.19
2023-02-03,1225.19
2023-02-04,1225.19
2023-02-05,1247.35
2023-02-06,1261.47
2023-02-07,1255.81
2023-02-08,1260.87
2023-02-09,1264.87
2023-02-10,1264.87
2023-02-11,1264.87
2023-02-12,1266.25
2023-02-13,1273.31
2023-02-14,1272.59
2023-02-15,1283.97
2023-02-16,1289.94
2023-02-17,1289.94
2023-02-18,1289.94
2023-02-19,1297.55
2023-02-20,1296.42
2023-02-21,1306.16
2023-02-22,1303.05
2023-02-23,1298.03
2023-02-24,1298.03
2023-02-25,1298.03
2023-02-26,1314.55
2023-02-27,1318.4
2023-02-28,1323.44
2023-03-01,1305.83
2023-03-02,1311.39
2023-03-03,1311.39
2023-03-04,1311.39
2023-03-05,1294.1
2023-03-06,1297.85
2023-03-07,1318.31
2023-03-08,1316.77
2023-03-09,1325.82
2023-03-10,1325.82
2023-03-11,1325.82
2023-03-12,1319.1
2023-03-13,1296.94
2023-03-14,1304.94
2023-03-15,1313.38
2023-03-16,1301.84
2023-03-17,1301.84
2023-03-18,1301.84
2023-03-19,1309.1
2023-03-20,1303.87
2023-03-21,1303.82
2023-03-22,1297.58
2023-03-23,1286.67
2023-03-24,1286.67
2023-03-25,1286.67
2023-03-26,1295.24
2023-03-27,1298.35
2023-03-28,1297.46
2023-03-29,1307.13
2023-03-30,1296.97
2023-03-31,1296.97
2023-04-01,1296.97
2023-04-02,1306.47
2023-04-03,1308.76
2023-04-04,1310.54
2023-04-05,1317.36
2023-04-06,1318.99
2023-04-07,1318.99
2023-04-08,1318.99
2023-04-09,1316.39
2023-04-10,1320.99
2023-04-11,1322.45
2023-04-12,1323.07
2023-04-13,1301.94
2023-04-14,1301.94
2023-04-15,1301.94
2023-04-16,1304.38
2023-04-17,1319.51
2023-04-18,1319.55
2023-04-19,1330.14
2023-04-20,1324.04
2023-04-21,1324.04
2023-04-22,1324.04
2023-04-23,1330.38
2023-04-24,1332.94
2023-04-25,1341.31
2023-04-26,1338.44
2023-04-27,1339.57
2023-04-28,1339.57
2023-04-29,1339.57
2023-04-30,1338.17
2023-05-01,1343.07
2023-05-02,1342.64
2023-05-03,1335.41
2023-05-04,1323.27
2023-05-05,1323.27
2023-05-06,1323.27
2023-05-07,1317.96
2023-05-08,1322.71
2023-05-09,1326.33
2023-05-10,1318.21
2023-05-11,1331.14
2023-05-12,1331.14
2023-05-13,1331.14
2023-05-14,1342.48
2023-05-15,1335.79
2023-05-16,1342.78
2023-05-17,1334.71
2023-05-18,1333.99
2023-05-19,1333.99
2023-05-20,1333.99
2023-05-21,1325.21
2023-05-22,1314.17
2023-05-23,1320.26
2023-05-24,1318.77
2023-05-25,1331.2
2023-05-26,1331.2
2023-05-27,1331.2
2023-05-28,1323.43
2023-05-29,1324.96
2023-05-30,1320.16
2023-05-31,1322.33
2023-06-01,1313.18
2023-06-02,1313.18
2023-06-03,1313.18
2023-06-04,1306.06
2023-06-05,1301.08
2023-06-06,1299.61
2023-06-07,1308.66
2023-06-08,1296.59
2023-06-09,1296.59
2023-06-10,1296.59
2023-06-11,1287.69
2023-06-12,1284.86
2023-06-13,1268.02
2023-06-14,1274.39
2023-06-15,1270.4
2023-06-16,1270.4
2023-06-17,1270.4
2023-06-18,1277.24
2023-06-19,1283.26
2023-06-20,1288.74
2023-06-21,1288.74
2023-06-22,1298.59
2023-06-23,1298.59
2023-06-24,1298.59
2023-06-25,1308.74
2023-06-26,1305.42
2023-06-27,1299.48
2023-06-28,1309.31
2023-06-29,1323.18
2023-06-30,1323.18
2023-07-01,1323.18
2023-07-02,1316.97
2023-07-03,1304.66
2023-07-04,1294.81
2023-07-05,1304.0
2023-07-06,1309.46
2023-07-07,1309.46
2023-07-08,1309.46
2023-07-09,1299.1
2023-07-10,1299.8
2023-07-11,1291.87
2023-07-12,1274.8
2023-07-13,1267.16
2023-07-14,1267.16
2023-07-15,1267.16
2023-07-16,1269.32
2023-07-17,1263.72
2023-07-18,1265.31
2023-07-19,1267.94
2023-07-20,1277.13
2023-07-21,1277.13
2023-07-22,1277.13
2023-07-23,1286.65
2023-07-24,1280.88
2023-07-25,1276.58
2023-07-26,1271.42
2023-07-27,1284.17
2023-07-28,1284.17
2023-07-29,1284.17
2023-07-30,1273.33
2023-07-31,1278.28
2023-08-01,1289.4
2023-08-02,1299.47
2023-08-03,1299.93
2023-08-04,1299.93
2023-08-05,1299.93
2023-08-06,1304.29
2023-08-07,1307.93
2023-08-08,1317.02
2023-08-09,1313.1
2023-08-10,1318.14
2023-08-11,1318.14
2023-08-12,1318.14
2023-08-13,1330.6
2023-08-14,1337.94
2023-08-15,1336.87
2023-08-16,1341.94
2023-08-17,1339.76
2023-08-18,1339.76
2023-08-19,1339.76
2023-08-20,1340.17
2023-08-21,1340.04
2023-08-22,1340.81
2023-08-23,1327.92
2023-08-24,1328.34
2023-08-25,1328.34
2023-08-26,1328.34
2023-08-27,1324.57
2023-08-28,1324.21
2023-08-29,1318.6
2023-08-30,1323.79
2023-08-31,1325.46
2023-09-01,1325.46
2023-09-02,1325.46
2023-09-03,1318.45
2023-09-04,1318.41
2023-09-05,1329.95
2023-09-06,1334.53
2023-09-07,1334.78
2023-09-08,1334.78
2023-09-09,1334.78
2023-09-10,1336.34
2023-09-11,1326.05
2023-09-12,1326.72
2023-09-13,1328.2
2023-09-14,1330.02
2023-09-15,1330.02
2023-09-16,1330.02
2023-09-17,1329.42
2023-09-18,1324.05
2023-09-19,1328.99
2023-09-20,1333.44
2023-09-21,1339.57
2023-09-22,1339.57
2023-09-23,1339.57
2023-09-24,1335.56
2023-09-25,1339.69
2023-09-26,1354.1
2023-09-27,1355.47
2023-09-28,1350.56
2023-09-29,1350.56
2023-09-30,1350.56
2023-10-01,1352.65
2023-10-02,1357.14
2023-10-03,1362.05
2023-10-04,1352.55
2023-10-05,1346.34
2023-10-06,1346.34
2023-10-07,1346.34
2023-10-08,1344.51
2023-10-09,1347.67
2023-10-10,1342.62
2023-10-11,1339.54
2023-10-12,1349.4
2023-10-13,1349.4
2023-10-14,1349.4
2023-10-15,1353.08
2023-10-16,1348.25
2023-10-17,1353.55
2023-10-18,1355.48
2023-10-19,1357.11
2023-10-20,1357.11
2023-10-21,1357.11
2023-10-22,1350.34
2023-10-23,1343.69
2023-10-24,1344.34
2023-10-25,1352.9
2023-10-26,1353.57
2023-10-27,1353.57
2023-10-28,1353.57
2023-10-29,1357.05
2023-10-30,1346.49
2023-10-31,1353.15
2023-11-01,1348.82
2023-11-02,1334.33
2023-11-03,1334.33
2023-11-04,1334.33
2023-11-05,1307.95
2023-11-06,1299.31
2023-11-07,1304.95
2023-11-08,1309.11
2023-11-09,1318.27
2023-11-10,1318.27
2023-11-11,1318.27
2023-11-12,1318.1
2023-11-13,1319.47
2023-11-14,1305.1
2023-11-15,1305.11
2023-11-16,1292.84
2023-11-17,1292.84
2023-11-18,1292.84
2023-11-19,1295.75
2023-11-20,1288.51
2023-11-21,1296.03
2023-11-22,1300.78
2023-11-23,1301.22
2023-11-24,1301.22
2023-11-25,1301.22
2023-11-26,1301.95
2023-11-27,1298.41
2023-11-28,1288.35
2023-11-29,1290.66
2023-11-30,1300.91
2023-12-01,1300.91
2023-12-02,1300.91
2023-12-03,1293.95
2023-12-04,1310.67
2023-12-05,1313.69
2023-12-06,1315.44
2023-12-07,1314.09
2023-12-08,1314.09
2023-12-09,1314.09
2023-12-10,1316.1
2023-12-11,1316.73
2023-12-12,1312.48
2023-12-13,1305.96
2023-12-14,1289.95
2023-12-15,1289.95
2023-12-16,1289.95
2023-12-17,1302.1
2023-12-18,1303.94
2023-12-19,1300.84
2023-12-20,1303.31
2023-12-21,1296.95
2023-12-22,1296.95
2023-12-23,1296.95
2023-12-24,1298.72
2023-12-25,1296.39
2023-12-26,1294.95
2023-12-27,1294.88
2023-12-28,1294.9
2023-12-29,1295.0
2023-12-30,1294.7
